name,Year,EW,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Phnom Penh,2021,42,10/15/2021,32,26,28.7,37.7,26,33.3,24.8,80.44,0,,0,,,,,18.4,197.5,1005.4,53.9,9.7,,,,,2021-10-15T05:49:51,2021-10-15T17:42:34,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,42,10/16/2021,31,24,28.2,37.7,24,32.2,24.8,83.04,0,,0,,,,,11.2,151.5,1006.8,50.8,9.3,,,,,2021-10-16T05:49:56,2021-10-16T17:42:03,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,43,10/17/2021,29,24,25.6,33.6,24,26.7,23.5,88.43,0,,0,,,,,13,293.2,1007.9,65.5,9.1,,,,,2021-10-17T05:50:01,2021-10-17T17:41:32,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,43,10/18/2021,29,23,25.9,32.7,23,27.6,22.8,83.54,0,,0,,,,,11.2,179.3,1009.3,62.2,9.7,,,,,2021-10-18T05:50:07,2021-10-18T17:41:02,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,43,10/19/2021,34,26,29.6,41.9,26,34.7,25.1,77.66,0,,0,,,,,13,129.2,1011.5,50.5,9.7,,,,,2021-10-19T05:50:14,2021-10-19T17:40:32,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,43,10/20/2021,33,25,28.3,39.2,25,32.1,24.6,81.37,0,,0,,,,,18.4,171.8,1011.6,61,9,,,,,2021-10-20T05:50:21,2021-10-20T17:40:04,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,43,10/21/2021,32,24.8,28.2,39.2,24.8,31.7,24.4,80.77,0,,0,,,,,14.8,144.9,1010.8,53.4,9.5,,,,,2021-10-21T05:50:29,2021-10-21T17:39:36,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,43,10/22/2021,31,26,27.9,37.4,26,31.1,24.5,82.6,0,,0,,,,,9.4,123.8,1010.8,50,9.5,,,,,2021-10-22T05:50:37,2021-10-22T17:39:08,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,43,10/23/2021,31,24.8,27.5,36.5,24.8,30.6,24.5,84.17,0,,0,,,,,14.8,221.5,1011.6,55,9.6,,,,,2021-10-23T05:50:46,2021-10-23T17:38:42,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,44,10/24/2021,31,26,28.6,36.5,26,32.3,24.1,77.18,0,,0,,,,,18.4,161.7,1010.5,50,9.6,,,,,2021-10-24T05:50:56,2021-10-24T17:38:16,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,44,10/25/2021,32,26,28.7,35.8,26,32.6,23.7,74.99,0,,0,,,,,20.5,173.7,1009.2,50.2,9.6,,,,,2021-10-25T05:51:06,2021-10-25T17:37:52,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,44,10/26/2021,31,26,28.5,35.5,26,31.5,22.9,72.49,0,,0,,,,,18.4,93.9,1008.5,50,9.7,,,,,2021-10-26T05:51:17,2021-10-26T17:37:28,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,44,10/27/2021,30,26,27.5,34.1,26,30.3,24,81.81,0,,0,,,,,16.6,191.9,1008,70.1,9.2,,,,,2021-10-27T05:51:28,2021-10-27T17:37:05,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,44,10/28/2021,32,26,28.6,37.9,26,32.6,24.8,80.92,0,,0,,,,,16.6,145.5,1008.9,51,9.6,,,,,2021-10-28T05:51:40,2021-10-28T17:36:42,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,44,10/29/2021,34,24,29.2,40.6,24,33.6,24.6,77.68,0,,0,,,,,20.5,137.4,1010.8,44.4,9.5,,,,,2021-10-29T05:51:53,2021-10-29T17:36:21,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,44,10/30/2021,32,25,27.8,39.2,25,30.6,24,81.1,0,,0,,,,42.5,14.8,209.2,1011,50.2,9.6,,,,,2021-10-30T05:52:06,2021-10-30T17:36:01,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,45,10/31/2021,33,26,28.6,39.2,26,32.6,25,81.81,0,,0,,,,,13,101,1011.1,51.6,9.3,,,,,2021-10-31T05:52:20,2021-10-31T17:35:41,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,45,11/1/2021,32,27,29.9,39.2,31.2,35.6,25,76.26,0,,0,,,,,13,95.7,1010.2,50,9.7,,,,,2021-11-01T05:52:34,2021-11-01T17:35:23,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,45,11/2/2021,33,25,28.8,38.1,25,32.2,24.1,77.56,0,,0,,,,38.9,14.8,168.8,1010.2,50.7,9.4,,,,,2021-11-02T05:52:50,2021-11-02T17:35:06,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,45,11/3/2021,31,27,29.2,35.5,29.2,32.9,23,70.13,0,,0,,,,,20.5,82.5,1009.3,43.3,9.6,,,,,2021-11-03T05:53:06,2021-11-03T17:34:49,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,45,11/4/2021,30,26,27.7,36.2,26,31.6,24.8,84.27,0,,0,,,,,20.5,238.9,1009.2,53.7,9,,,,,2021-11-04T05:53:22,2021-11-04T17:34:34,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,45,11/5/2021,34,26,29.2,39.3,26,32.8,24.2,76.08,0,,0,,,,,11.2,170.6,1007.8,50,9.5,,,,,2021-11-05T05:53:39,2021-11-05T17:34:19,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,45,11/6/2021,34,27,29.8,41.9,30.6,35.1,24.7,74.96,0,,0,,,,,9.4,166,1006,43.3,9.8,,,,,2021-11-06T05:53:57,2021-11-06T17:34:06,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,46,11/7/2021,33,25,29.4,39.2,25,33.8,24.4,76.01,0,,0,,,,,16.6,71.9,1006.1,50,9.2,,,,,2021-11-07T05:54:16,2021-11-07T17:33:53,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,46,11/8/2021,32,24,27.9,39.2,24,31.2,24.4,82.18,0,,0,,,,53.6,25.9,119.1,1007.6,53.8,8.9,,,,,2021-11-08T05:54:35,2021-11-08T17:33:42,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,46,11/9/2021,31,25,27.6,37.7,25,30.7,24.8,85.66,0,,0,,,,,18.4,235,1008.9,61.4,9.2,,,,,2021-11-09T05:54:55,2021-11-09T17:33:32,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,46,11/10/2021,31,26,28.3,35.5,26,31.9,23.5,75.22,0,,0,,,,,24.1,52.9,1009.1,48,9.7,,,,,2021-11-10T05:55:15,2021-11-10T17:33:22,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,46,11/11/2021,29,24,26.6,32.7,24,28.6,23.1,81.56,0,,0,,,,,22.3,101.8,1009.3,45.5,9.7,,,,,2021-11-11T05:55:36,2021-11-11T17:33:14,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,46,11/12/2021,31,25,27.7,35.1,25,30.2,23.1,76.99,0,,0,,,,,29.5,127,1009.2,47.1,9.7,,,,,2021-11-12T05:55:58,2021-11-12T17:33:07,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,46,11/13/2021,32,25,28.1,36.8,25,31.1,23.8,77.15,0,,0,,,,,18.4,59.4,1009,60.9,9.5,,,,,2021-11-13T05:56:20,2021-11-13T17:33:01,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,47,11/14/2021,30,24,26.3,35.1,24,27.7,24.1,88.73,0,,0,,,,,18.4,74.5,1009.7,67,9.1,,,,,2021-11-14T05:56:43,2021-11-14T17:32:56,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,47,11/15/2021,30,25,27.2,35.1,25,29.3,23.8,82.8,0,,0,,,,,16.6,48.6,1008.2,51.6,9.5,,,,,2021-11-15T05:57:07,2021-11-15T17:32:53,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,47,11/16/2021,31,25,27.8,37.7,25,31,24.7,84.1,0,,0,,,,,14.8,107.5,1008.3,59.9,9.3,,,,,2021-11-16T05:57:31,2021-11-16T17:32:50,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,47,11/17/2021,32,24,28.4,37.9,24,32,24.3,79.57,0,,0,,,,48.2,20.5,79.4,1008.5,44.4,9.5,,,,,2021-11-17T05:57:56,2021-11-17T17:32:49,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,47,11/18/2021,33,25,27.7,39.2,25,30.3,24.7,85.24,0,,0,,,,,22.3,111.4,1007.8,50,9.5,,,,,2021-11-18T05:58:22,2021-11-18T17:32:48,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,47,11/19/2021,32,26,28.9,37.9,26,32.7,24.2,76.81,0,,0,,,,,16.6,112.7,1006.5,48.1,9.8,,,,,2021-11-19T05:58:47,2021-11-19T17:32:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,47,11/20/2021,33,27,29.6,39.2,30.6,34.7,24.4,74.63,0,,0,,,,,13,247.3,1006.3,50,10,,,,,2021-11-20T05:59:14,2021-11-20T17:32:51,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,48,11/21/2021,32,26,29.2,37.9,26,34.1,25.1,79.59,0,,0,,,,,13,192,1007.4,45.2,9.5,,,,,2021-11-21T05:59:41,2021-11-21T17:32:54,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,48,11/22/2021,29,25,27.2,34.5,25,30.4,24.4,85.43,0,,0,,,,40.7,20.5,148.7,1008.5,54.6,9,,,,,2021-11-22T06:00:09,2021-11-22T17:32:58,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,48,11/23/2021,31,25,28.1,36.5,25,30.7,23.4,76.82,0,,0,,,,,22.3,45.5,1008.8,50.4,9.8,,,,,2021-11-23T06:00:37,2021-11-23T17:33:03,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,48,11/24/2021,30,26,28.3,35.1,26,31.4,22.8,72.32,0,,0,,,,,20.5,97.8,1009.7,47.1,9.6,,,,,2021-11-24T06:01:05,2021-11-24T17:33:09,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,48,11/25/2021,31,25.8,28.3,34.5,25.8,31.2,22.6,71.42,0,,0,,,,,27.7,89.4,1009.8,48.6,9.6,,,,,2021-11-25T06:01:34,2021-11-25T17:33:16,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,48,11/26/2021,31,25,28.2,34.5,25,30.3,21.4,67.09,0,,0,,,,,18.4,53.6,1009.5,47.1,9.7,,,,,2021-11-26T06:02:03,2021-11-26T17:33:24,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,48,11/27/2021,29,25,26.8,30.8,25,28.4,21.4,72.55,0,,0,,,,,20.5,52.7,1009.7,44,10,,,,,2021-11-27T06:02:33,2021-11-27T17:33:34,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,49,11/28/2021,29,25,26.7,31.3,25,27.6,21.5,73.27,0,,0,,,,,27.7,85,1008.8,50,10,,,,,2021-11-28T06:03:03,2021-11-28T17:33:44,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,49,11/29/2021,27,25,26,29.6,25,26.4,22.2,79.51,0,,0,,,,40.7,22.3,265.4,1008,72.6,9.8,,,,,2021-11-29T06:03:34,2021-11-29T17:33:56,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,49,11/30/2021,27,24,25.1,29.6,24,25.2,23.3,90.01,0,,0,,,,,20.5,44.8,1009,77.5,8.8,,,,,2021-11-30T06:04:04,2021-11-30T17:34:08,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,49,12/1/2021,29,24,26,29.8,24,26.5,20.2,71.48,0,,0,,,,,144.7,26.3,1010.6,50,9.5,,,,,2021-12-01T06:04:35,2021-12-01T17:34:22,0.95,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2021,49,12/2/2021,29,23,26,29.8,23,26.6,18.8,65.18,0,,0,,,,50,27.7,83.9,1011.8,34.6,9.6,,,,,2021-12-02T06:05:07,2021-12-02T17:34:37,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,49,12/3/2021,29,23,25.9,30.8,23,26.4,18.9,65.55,0,,0,,,,,25.9,131.3,1013.5,43.5,9.6,,,,,2021-12-03T06:05:38,2021-12-03T17:34:52,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,49,12/4/2021,27,22,24.5,27.7,22,24.5,16.2,61,0,,0,,,,,25.9,72.9,1013.4,39.6,9.4,,,,,2021-12-04T06:06:10,2021-12-04T17:35:09,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,50,12/5/2021,28,22,24.5,28.6,22,24.6,17,64.03,0,,0,,,,,22.3,138.5,1012.6,41.4,9.5,,,,,2021-12-05T06:06:42,2021-12-05T17:35:26,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,50,12/6/2021,29,23,25.4,30.8,23,25.9,19.2,68.84,0,,0,,,,,22.3,65,1011.8,31.9,9.6,,,,,2021-12-06T06:07:14,2021-12-06T17:35:45,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,50,12/7/2021,30,21,26,30.8,21,26.6,19.1,66.86,0,,0,,,,,31.7,154.5,1012.1,31.3,9.5,,,,,2021-12-07T06:07:46,2021-12-07T17:36:04,0.07,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2021,50,12/8/2021,29,23,26.2,30.3,23,26.8,18.9,64.66,0,,0,,,,,20.5,69.5,1012.4,27.4,9.5,,,,,2021-12-08T06:08:19,2021-12-08T17:36:24,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,50,12/9/2021,30,25,27.2,32.5,25,28.5,21,69.69,0,,0,,,,,27.7,25.5,1012.3,44,9.5,,,,,2021-12-09T06:08:51,2021-12-09T17:36:45,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,50,12/10/2021,31,24,27.6,31,24,27.7,16.2,50.41,0,,0,,,,,31.7,43.9,1012.4,23.9,9.7,,,,,2021-12-10T06:09:23,2021-12-10T17:37:07,0.22,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2021,50,12/11/2021,31,23,26.7,32.4,23,27.1,18.1,60.01,0,,0,,,,,27.7,30.4,1012.3,27,9.6,,,,,2021-12-11T06:09:56,2021-12-11T17:37:30,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,51,12/12/2021,31,24,27.3,32.4,24,28.4,19.7,64.06,0,,0,,,,,27.7,96.7,1011.5,29.9,9.5,,,,,2021-12-12T06:10:28,2021-12-12T17:37:54,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,51,12/13/2021,31,24,27.1,31.4,24,27.6,18.5,60.19,0,,0,,,,,166.7,31.9,1011.2,26.2,9.5,,,,,2021-12-13T06:11:00,2021-12-13T17:38:18,0.37,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2021,51,12/14/2021,30,24,27,32.5,24,27.8,19.6,64.6,0,,0,,,,,27.7,76.8,1009.9,35.3,9.5,,,,,2021-12-14T06:11:32,2021-12-14T17:38:43,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,51,12/15/2021,31,25,27.8,34.5,25,29.3,21.1,67.71,0,,0,,,,,20.5,77.7,1009.1,29.4,9.8,,,,,2021-12-15T06:12:04,2021-12-15T17:39:09,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,51,12/16/2021,32,26,29,36.8,26,31.7,22.1,66.94,0,,0,,,,,16.6,47.9,1009,42,9.5,,,,,2021-12-16T06:12:36,2021-12-16T17:39:35,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,51,12/17/2021,32,26,28.9,34.9,26,31.5,22,67.83,0,,0,,,,,22.3,73.8,1009.2,46.8,9.5,,,,,2021-12-17T06:13:07,2021-12-17T17:40:02,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,51,12/18/2021,32,25,28.2,33.5,25,29.3,19.5,59.85,0,,0,,,,,29.5,39.5,1010,37.6,9.7,,,,,2021-12-18T06:13:39,2021-12-18T17:40:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,52,12/19/2021,29,24,25.9,29.1,24,26.2,18.4,63.79,0,,0,,,,,25.9,90.4,1010.5,43.3,9.5,,,,,2021-12-19T06:14:09,2021-12-19T17:40:58,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,52,12/20/2021,28,22.2,25.1,29.2,22.2,25.4,18.1,65.67,0,,0,,,,,22.3,56.2,1011.6,40,9.8,,,,,2021-12-20T06:14:40,2021-12-20T17:41:27,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,52,12/21/2021,31,22,26.5,33,22,27.5,19.3,65.46,0,,0,,,,,11.2,20,1011.3,23.1,9.8,,,,,2021-12-21T06:15:10,2021-12-21T17:41:57,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,52,12/22/2021,30,25,27.3,32,25,29.2,21.6,71.44,0,,0,,,,,7.6,74,1010.7,72.6,9,,,,,2021-12-22T06:15:40,2021-12-22T17:42:26,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,52,12/23/2021,26,23,24.9,26,23,24.9,23.9,94.78,0,,0,,,,,13,124.3,1010.9,89,9.1,,,,,2021-12-23T06:16:10,2021-12-23T17:42:57,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,52,12/24/2021,30,24,26.5,33.3,24,28.3,23.1,82.53,0,,0,,,,,11.2,87.9,1010.5,54.9,9.4,,,,,2021-12-24T06:16:39,2021-12-24T17:43:28,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,52,12/25/2021,30.1,23,26.5,34.1,23,28.2,23,81.99,0,,0,,,,,9.4,118.5,1011.3,59.7,9.2,,,,,2021-12-25T06:17:07,2021-12-25T17:43:59,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,53,12/26/2021,31,25,27.8,35.5,25,30,23.1,76.54,0,,0,,,,,11.2,261.4,1012.1,46.1,9.5,,,,,2021-12-26T06:17:35,2021-12-26T17:44:30,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,53,12/27/2021,32,25.6,28.5,35.8,25.6,31.1,22.4,70.18,0,,0,,,,,18.4,93.2,1012.4,34.2,9.5,,,,,2021-12-27T06:18:02,2021-12-27T17:45:02,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,53,12/28/2021,31,25,28.3,34.5,25,30.8,22.2,70.19,0,,0,,,,,25.9,51.7,1011.9,40,9.7,,,,,2021-12-28T06:18:29,2021-12-28T17:45:34,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,53,12/29/2021,32,25,28.4,35.8,25,30.2,21.1,65.23,0,,0,,,,,27.7,49.6,1012,47.2,9.8,,,,,2021-12-29T06:18:55,2021-12-29T17:46:07,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2021,53,12/30/2021,32,25,28.2,33.5,25,29,18.8,57.3,0,,0,,,,,40.7,55.2,1013.4,43.5,9.5,,,,,2021-12-30T06:19:21,2021-12-30T17:46:39,0.93,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2021,53,12/31/2021,31,24,27.4,33,24,28.1,17.9,56.7,0,,0,,,,35.3,31.7,46.7,1013.5,33.7,9.5,,,,,2021-12-31T06:19:45,2021-12-31T17:47:12,0.97,Partially cloudy,Partly cloudy throughout the day.,wind,"VDPP,48991099999"
Phnom Penh,2022,1,1/1/2022,31,22.9,26.8,32.4,22.9,27.5,18.2,59.6,0,,0,,,,,25.9,101.7,1013,27.5,9.5,,,,,2022-01-01T06:20:10,2022-01-01T17:47:45,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2022,2,1/2/2022,31,24,27.3,33,24,28.3,19.8,64.53,0,,0,,,,,25.9,40,1012.3,27.3,9.7,,,,,2022-01-02T06:20:33,2022-01-02T17:48:18,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2022,2,1/3/2022,31,23,27.5,33,23,28.6,19.7,63.33,0,,0,,,,,24.1,54.6,1011.3,33.9,9.8,,,,,2022-01-03T06:20:56,2022-01-03T17:48:51,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2022,2,1/4/2022,32,23,27.9,34.1,23,28.9,19.4,61.18,0,,0,,,,,24.1,125.7,1011.2,27,9.5,,,,,2022-01-04T06:21:17,2022-01-04T17:49:24,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2022,2,1/5/2022,31,25,28.2,34.5,25,30.1,21.2,66.43,0,,0,,,,,16.6,70.9,1010.9,35.8,9.5,,,,,2022-01-05T06:21:38,2022-01-05T17:49:58,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2022,2,1/6/2022,33,25,28.8,35.3,25,30.3,20.8,63.13,0,,0,,,,,14.8,63.8,1011.3,27.8,9.7,,,,,2022-01-06T06:21:59,2022-01-06T17:50:31,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2022,2,1/7/2022,32,25,28.5,34.9,25,30.6,21.4,66.11,0,,0,,,,,13,46.8,1011.8,31.3,9.8,,,,,2022-01-07T06:22:18,2022-01-07T17:51:04,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2022,2,1/8/2022,33,24.5,28.6,34.6,24.5,29.6,19.3,58.4,0,,0,,,,,16.6,62.4,1011.6,21.5,9.5,,,,,2022-01-08T06:22:36,2022-01-08T17:51:37,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2022,3,1/9/2022,32,23,28.1,33.7,23,29.6,20.1,62.99,0,,0,,,,,18.4,178,1010.4,24.9,9.7,,,,,2022-01-09T06:22:54,2022-01-09T17:52:10,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2022,3,1/10/2022,33,25,28.5,37,25,30.7,22.1,69.7,0,0,,,0,0,7.9,9.4,176.2,1011,32.9,9.8,0,,0,10,2022-01-10T06:23:10,2022-01-10T17:52:43,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2022,3,1/11/2022,33,25,28.6,35.3,25,30.2,21.7,68.5,0,0,,,0,0,29.9,14.8,122.1,1011.7,34.7,9.8,238,17.1,8,10,2022-01-11T06:23:26,2022-01-11T17:53:15,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
Phnom Penh,2022,3,1/12/2022,32,23,27.4,32.4,23,27.9,19.1,62.9,0,0,,,0,0,24.8,16.6,131,1012.7,26.2,10.1,262.5,18.9,8,10,2022-01-12T06:23:41,2022-01-12T17:53:48,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VDPP,48991099999"
