name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Salvador, Brazil",9/27/2021,28.5,23.6,25.6,30.8,23.6,26.2,20.8,75.52,0,,0,,,,,22.3,83.8,1018.2,6.1,12.1,,,0,,2021-09-27T05:19:57,2021-09-27T17:30:15,0.68,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",9/28/2021,28.5,23.2,25.5,30.5,23.2,26,20.2,73.14,0,,0,,,,,6.8,134.9,1017,3.1,12.1,,,0,,2021-09-28T05:19:15,2021-09-28T17:30:16,0.73,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",9/29/2021,28.6,23.7,25.6,30.4,23.7,26.1,20,71.81,0,,0,,,,,6.9,116.6,1015,1.1,12.1,,,0,,2021-09-29T05:18:34,2021-09-29T17:30:18,0.77,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",9/30/2021,27.6,22.6,25,30.4,22.6,25.3,21.4,80.75,0,,0,,,,,7.8,137.8,1013.7,3.8,11.7,,,0,,2021-09-30T05:17:52,2021-09-30T17:30:20,0.82,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/1/2021,30.1,24.1,26.4,33.3,24.1,27.4,21.9,76.98,0,,0,,,,,8.1,67.3,1013.8,2,11.9,,,0,,2021-10-01T05:17:11,2021-10-01T17:30:22,0.87,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/2/2021,29.6,23.6,26.2,32.5,23.6,27.1,21.6,76.02,0,,0,,,,,9.2,62,1013.8,2.5,11.5,,,0,,2021-10-02T05:16:30,2021-10-02T17:30:24,0.91,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/3/2021,30.1,24.6,26.5,33.5,24.6,27.4,22,76.81,0,,0,,,,,11.1,60.9,1014,3.1,11.4,,,0,,2021-10-03T05:15:50,2021-10-03T17:30:27,0.95,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/4/2021,30.1,24.6,26.5,33.3,24.6,27.4,20.7,71.31,0,,0,,,,,14.8,74.8,1014.5,0.9,11.5,,,0,,2021-10-04T05:15:10,2021-10-04T17:30:30,0.98,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999"
"Salvador, Brazil",10/5/2021,30.5,23,26.2,32.6,23,27,20.7,72.58,0,,0,,,,,9.1,68.3,1013.9,1.7,12.1,,,0,,2021-10-05T05:14:30,2021-10-05T17:30:33,1,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/6/2021,30.1,24.2,26.4,33.3,24.2,27.4,21.1,73.39,0,,0,,,,,6.8,120.8,1014.8,2.2,12.1,,,0,,2021-10-06T05:13:51,2021-10-06T17:30:37,0,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/7/2021,29.1,23.1,25.9,31.5,23.1,26.6,20.6,73.31,0,,0,,,,,8.2,125,1012.5,1,11.9,,,0,,2021-10-07T05:13:12,2021-10-07T17:30:41,0.01,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/8/2021,29,23.1,26,32.1,23.1,26.7,20.2,70.87,0,,0,,,,,16.6,103,1013,19.1,11.9,,,0,,2021-10-08T05:12:33,2021-10-08T17:30:45,0.03,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/9/2021,29.6,24.6,26.5,32.3,24.6,27.3,20.8,71.5,0,,0,,,,,6.8,150.5,1014.5,1.5,12.1,,,0,,2021-10-09T05:11:55,2021-10-09T17:30:50,0.06,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/10/2021,30.1,23.7,26.4,32.7,23.7,27.3,20.9,72.68,0,,0,,,,,6.7,92.5,1014,1.7,12.1,,,0,,2021-10-10T05:11:18,2021-10-10T17:30:56,0.11,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/11/2021,29.1,23.2,26,31.9,23.2,26.7,21.2,74.86,0,,0,,,,,6.6,103.6,1014,3.8,11.7,,,0,,2021-10-11T05:10:41,2021-10-11T17:31:01,0.16,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/12/2021,32,25.1,27.4,34.9,25.1,28.4,21.5,71.06,0,,0,,,,,10.1,51.9,1012.9,3.1,12.1,,,0,,2021-10-12T05:10:04,2021-10-12T17:31:07,0.21,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/13/2021,29.5,25.1,26.6,32.1,25.1,27.2,21.4,73.58,0,,0,,,,,9.6,70.7,1013.7,3.6,11.9,,,0,,2021-10-13T05:09:28,2021-10-13T17:31:14,0.27,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/14/2021,30.1,25.2,27.1,33.9,25.2,28.3,22.5,76.35,0,,0,,,,,9.5,76.1,1013.7,4.2,11.7,,,0,,2021-10-14T05:08:53,2021-10-14T17:31:21,0.33,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/15/2021,30.5,24.7,26.9,33.8,24.7,28.2,22.6,77.93,0,,0,,,,,8.1,76,1015.3,2.5,11.9,,,0,,2021-10-15T05:08:18,2021-10-15T17:31:29,0.37,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/16/2021,30.5,25,27,34.4,25,28.4,22.2,75.45,0,,0,,,,,6.6,98.8,1015.9,2.7,11.8,,,0,,2021-10-16T05:07:44,2021-10-16T17:31:37,0.42,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/17/2021,30.6,24.2,26.7,33.3,24.2,27.5,20.8,70.75,0,,0,,,,,7,80.6,1014.8,2.4,12.1,,,0,,2021-10-17T05:07:11,2021-10-17T17:31:45,0.45,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/18/2021,31.5,24.2,27.1,33.7,24.2,28.1,21.1,70.56,0,,0,,,,,8.1,75.6,1014.1,1.4,11.9,,,0,,2021-10-18T05:06:38,2021-10-18T17:31:55,0.48,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/19/2021,31,24.2,27,33.8,24.2,28.1,21.5,72.65,0,,0,,,,,7.9,73.6,1013.9,2.1,12.1,,,0,,2021-10-19T05:06:06,2021-10-19T17:32:04,0.49,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/20/2021,29.1,25,26.5,33,25,27.4,22.3,78.02,0,,0,,,,,7.4,77.9,1013,2.8,11.3,,,0,,2021-10-20T05:05:35,2021-10-20T17:32:14,0.5,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/21/2021,27.9,22.8,25.1,30.9,22.8,25.3,22.4,85.33,0,,0,,,,,9.6,113.1,1012.8,5.1,9.9,,,0,,2021-10-21T05:05:04,2021-10-21T17:32:25,0.51,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/22/2021,26.6,22.9,24.6,26.6,22.9,24.6,22.9,90.29,0,,0,,,,,13,152.7,1012.6,8.9,11.1,,,0,,2021-10-22T05:04:34,2021-10-22T17:32:37,0.52,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/23/2021,27.6,23.7,25.5,31.3,23.7,26,23.3,87.75,0,,0,,,,,6.7,134.8,1012.9,5.6,11.1,,,0,,2021-10-23T05:04:05,2021-10-23T17:32:49,0.54,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/24/2021,28.7,24.1,26,32.9,24.1,27.1,23.4,85.87,0,,0,,,,,8.6,71,1013.8,3.4,10.6,,,0,,2021-10-24T05:03:37,2021-10-24T17:33:01,0.57,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/25/2021,30.1,24.7,27,34.9,24.7,28.4,23,79.46,0,,0,,,,,8.8,66.8,1015.8,4.1,11.2,,,0,,2021-10-25T05:03:10,2021-10-25T17:33:14,0.61,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/26/2021,29,23.6,26,32.3,23.6,26.9,21.9,78.59,0,,0,,,,,7.3,116.2,1016.6,4,11.4,,,0,,2021-10-26T05:02:43,2021-10-26T17:33:28,0.65,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/27/2021,28.1,24.1,25.4,31.5,24.1,25.9,22.1,82.34,0,,0,,,,,8.9,130.7,1017,4.1,11.2,,,0,,2021-10-27T05:02:18,2021-10-27T17:33:42,0.69,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/28/2021,26.6,22.7,24.5,26.6,22.7,24.5,22.2,87.41,0,,0,,,,,6.6,117.3,1017.1,5.8,9.9,,,0,,2021-10-28T05:01:53,2021-10-28T17:33:57,0.74,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/29/2021,28.5,22.7,25.3,30.4,22.7,25.8,20.5,75.62,0,,0,,,,,20.5,140,1015.7,3.6,12.1,,,0,,2021-10-29T05:01:29,2021-10-29T17:34:13,0.79,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/30/2021,28.6,23,25.4,30.9,23,26.2,21.3,78.42,0,,0,,,,,6.1,120.4,1014.4,3.9,11.1,,,0,,2021-10-30T05:01:06,2021-10-30T17:34:29,0.84,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",10/31/2021,30,22.7,26.1,32.8,22.7,26.9,21.3,75.76,0,,0,,,,,7.6,83.6,1014.7,2.4,11.9,,,0,,2021-10-31T05:00:44,2021-10-31T17:34:46,0.88,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/1/2021,31,24.1,26.8,35,24.1,27.9,21.5,73.03,0,,0,,,,,9.2,69.5,1013.6,2.7,11.5,,,0,,2021-11-01T05:00:23,2021-11-01T17:35:04,0.93,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/2/2021,31,24.5,27.1,35.5,24.5,28.7,22.7,77.27,0,,0,,,,,9.6,77.5,1011.9,2.7,12.1,,,0,,2021-11-02T05:00:03,2021-11-02T17:35:22,0.96,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/3/2021,29.5,22.7,26,34.1,22.7,27.1,23.4,86.02,0,,0,,,,,16,107.5,1010.5,5.7,10.4,,,0,,2021-11-03T04:59:45,2021-11-03T17:35:41,0.99,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/4/2021,31,23.1,26.5,36.9,23.1,28.2,22.9,81.16,0,,0,,,,,10.1,83.7,1009.7,5.3,10.2,,,0,,2021-11-04T04:59:27,2021-11-04T17:36:00,1,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/5/2021,31,23,25.8,35.8,23,26.7,23.2,86.25,0,,0,,,,,7.3,163.4,1010.2,5.8,9.9,,,0,,2021-11-05T04:59:10,2021-11-05T17:36:20,0,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/6/2021,26.7,22.8,24.9,26.7,22.8,25,22.8,88.28,0,,0,,,,,10.9,76.5,1010.5,9.2,9.7,,,0,,2021-11-06T04:58:54,2021-11-06T17:36:41,0.02,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/7/2021,29,23.5,26.2,34.2,23.5,27.5,23.4,84.88,0,,0,,,,,7,110.4,1011.3,5.2,10.2,,,0,,2021-11-07T04:58:39,2021-11-07T17:37:02,0.05,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/8/2021,28.5,25.1,26.4,32.9,25.1,27.5,23.5,83.93,0,,0,,,,,5.9,103,1012.3,4.7,11.1,,,0,,2021-11-08T04:58:25,2021-11-08T17:37:24,0.09,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/9/2021,30.6,25,27,35.1,25,28.3,22.7,77.9,0,,0,,,,,9.6,58.9,1012.1,3.4,12.1,,,0,,2021-11-09T04:58:13,2021-11-09T17:37:47,0.14,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/10/2021,30.1,24.1,26.9,34.4,24.1,28.5,22.6,77.91,0,,0,,,,,9.2,79.1,1013.2,2.5,12.1,,,0,,2021-11-10T04:58:01,2021-11-10T17:38:10,0.19,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/11/2021,30.1,24.7,27.1,34.1,24.7,28.4,22.1,74.66,0,,0,,,,,7.3,83.9,1014.3,1.8,12.1,,,0,,2021-11-11T04:57:51,2021-11-11T17:38:34,0.25,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/12/2021,30.1,24.7,27.2,34.5,24.7,28.9,22.7,77.11,0,,0,,,,,7.3,94.6,1012.9,1.9,12.1,,,0,,2021-11-12T04:57:41,2021-11-12T17:38:59,0.3,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/13/2021,30.1,24.6,26.1,34.3,24.6,26.8,22.3,80.08,0,,0,,,,,15.1,138.2,1012.6,4.1,11.2,,,0,,2021-11-13T04:57:33,2021-11-13T17:39:24,0.35,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/14/2021,24.7,22.2,23.5,24.7,22.2,23.5,22.1,91.73,0,,0,,,,,9.4,200.5,1013.2,5.8,9.9,,,0,,2021-11-14T04:57:26,2021-11-14T17:39:49,0.4,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/15/2021,24.6,21.7,23.1,24.6,21.7,23.1,21.5,91.13,0,,0,,,,,8.4,208.5,1014.3,20.2,9,,,0,,2021-11-15T04:57:20,2021-11-15T17:40:16,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/16/2021,25.6,20.7,23.2,25.6,20.7,23.3,21.2,88.37,0,,0,,,,,6.4,171.2,1014.4,5.7,10.1,,,0,,2021-11-16T04:57:16,2021-11-16T17:40:42,0.46,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/17/2021,28.7,22.7,25.7,32.5,22.7,26.4,22.2,81.62,0,,0,,,,,8.3,141.5,1012.9,4.7,10.9,,,0,,2021-11-17T04:57:12,2021-11-17T17:41:10,0.48,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/18/2021,29.7,23.7,26.6,33.1,23.7,27.8,21.9,76.29,0,,0,,,,,8,82.1,1012.6,1.3,11.9,,,0,,2021-11-18T04:57:09,2021-11-18T17:41:37,0.5,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/19/2021,29,24.1,26.2,32.3,24.1,27,22.2,79.09,0,,0,,,,,9.5,56,1012.9,4,11.6,,,0,,2021-11-19T04:57:08,2021-11-19T17:42:06,0.5,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/20/2021,29,23.7,26.5,32.8,23.7,27.8,22.3,77.76,0,,0,,,,,7.3,86,1012.3,2.1,11.9,,,0,,2021-11-20T04:57:08,2021-11-20T17:42:35,0.51,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/21/2021,29,23.6,26.1,33.9,23.6,27.2,23.1,83.43,0,,0,,,,,16.6,93.3,1011.9,5.3,11.5,,,0,,2021-11-21T04:57:09,2021-11-21T17:43:04,0.52,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/22/2021,30.6,25.2,27.2,34.2,25.2,28.5,22.7,76.92,0,,0,,,,,25.9,67.6,1011.6,8.6,11.5,,,0,,2021-11-22T04:57:11,2021-11-22T17:43:34,0.54,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/23/2021,27.1,24.7,25.8,29.8,24.7,26,23.2,85.8,0,,0,,,,,9.4,106,1012.4,3.4,11.1,,,0,,2021-11-23T04:57:14,2021-11-23T17:44:04,0.57,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999"
"Salvador, Brazil",11/24/2021,29.6,23.7,26.5,35.7,23.7,28.4,23.9,85.99,0,,0,,,,,11.2,171.9,1012.5,7.2,11.1,,,0,,2021-11-24T04:57:19,2021-11-24T17:44:34,0.61,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/25/2021,29.5,24.7,26.7,33.6,24.7,28.2,22.6,78.62,0,,0,,,,,9.5,152.8,1012.9,3.1,12.1,,,0,,2021-11-25T04:57:24,2021-11-25T17:45:05,0.66,Clear,Clear conditions throughout the day.,clear-day,"83248099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/26/2021,29.1,24.7,26.6,31.6,24.7,27.4,20.1,67.95,0,,0,,,,,10,148.9,1012.5,2.6,12.1,,,0,,2021-11-26T04:57:31,2021-11-26T17:45:37,0.7,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/27/2021,29.6,23.7,26.9,35,23.7,28.9,22.9,79.21,0,,0,,,,,8.4,140,1010.6,3.7,12.1,,,0,,2021-11-27T04:57:38,2021-11-27T17:46:08,0.75,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/28/2021,26.7,23.6,25.3,26.7,23.6,25.3,22.7,86.08,0,,0,,,,,9.8,93.1,1011.5,5.8,10.8,,,0,,2021-11-28T04:57:47,2021-11-28T17:46:40,0.81,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/29/2021,29.6,24.1,26.3,34.1,24.1,27.4,22.7,80.68,0,,0,,,,,10.5,72.5,1010.1,3.9,11.3,,,0,,2021-11-29T04:57:57,2021-11-29T17:47:12,0.86,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",11/30/2021,31.1,24.6,26.7,38.1,24.6,28.1,23.7,83.63,0,,0,,,,,8.9,81,1010.5,3.7,10.9,,,0,,2021-11-30T04:58:08,2021-11-30T17:47:45,0.91,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/1/2021,30.6,25,27,36.3,25,29,23.3,80.68,0,,0,,,,,11.7,75.9,1010.5,5.7,12.1,,,0,,2021-12-01T04:58:20,2021-12-01T17:48:17,0.95,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/2/2021,29.1,25.2,26.8,34.2,25.2,28.6,23.3,81.53,0,,0,,,,,7.1,73.8,1010,5.4,11.7,,,0,,2021-12-02T04:58:34,2021-12-02T17:48:50,0.98,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/3/2021,30.6,25.2,27.3,36,25.2,29.2,23.2,78.38,0,,0,,,,,19.7,65.3,1010.1,5.4,11.7,,,0,,2021-12-03T04:58:48,2021-12-03T17:49:23,1,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/4/2021,28.2,24.1,25.8,32.3,24.1,26.6,23.6,87.5,0,,0,,,,,10.7,140.3,1013.9,8.4,11.5,,,0,,2021-12-04T04:59:03,2021-12-04T17:49:56,0,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/5/2021,25.6,22.7,23.8,25.6,22.7,23.8,22.6,92.97,0,,0,,,,25.9,5,175.4,1015.3,5.8,8.7,,,0,,2021-12-05T04:59:19,2021-12-05T17:50:29,0.01,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/6/2021,29.7,23.6,26.2,34.7,23.6,27.7,23.4,85,0,,0,,,,,7.6,142.2,1013.2,2.7,11.4,,,0,,2021-12-06T04:59:37,2021-12-06T17:51:02,0.04,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/7/2021,29.2,24.1,26.5,33.5,24.1,27.7,22.3,78.29,0,,0,,,,,10.7,79.5,1010.9,4,11.7,,,0,,2021-12-07T04:59:55,2021-12-07T17:51:36,0.07,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/8/2021,30.2,24.7,27.1,34.5,24.7,28.8,22.6,76.92,0,,0,,,,,10.7,48,1010.9,3.2,11.7,,,0,,2021-12-08T05:00:14,2021-12-08T17:52:09,0.12,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/9/2021,29.9,23.9,26.8,36,23.9,28.6,23.6,82.88,0,,0,,,,,26.6,69.6,1011.7,17,11.2,,,0,,2021-12-09T05:00:34,2021-12-09T17:52:42,0.17,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/10/2021,30,25.2,27.3,34.1,25.2,29.3,23.2,78.82,0,,0,,,,,20,56.9,1010.4,14.8,11.7,,,0,,2021-12-10T05:00:55,2021-12-10T17:53:15,0.22,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/11/2021,30.1,25.7,27,34.5,25.7,28.4,22.7,77.51,0,,0,,,,,28.9,61.7,1010,8.9,11,,,0,,2021-12-11T05:01:17,2021-12-11T17:53:48,0.27,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/12/2021,30,24.6,27.3,33.9,24.6,29,22.4,75.11,0,,0,,,,,24,66.4,1010.9,9.8,11.9,,,0,,2021-12-12T05:01:40,2021-12-12T17:54:21,0.32,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/13/2021,30.1,24.7,27.3,34,24.7,28.8,22.2,74.03,0,,0,,,,,7.7,79.7,1012.1,2.2,12.1,,,0,,2021-12-13T05:02:04,2021-12-13T17:54:54,0.37,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/14/2021,30,24.7,26.6,34.9,24.7,27.9,23,81.23,0,,0,,,,,26.6,68.8,1012.2,11.6,11.3,,,0,,2021-12-14T05:02:28,2021-12-14T17:55:26,0.41,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/15/2021,30.8,23.2,26.8,37.2,23.2,28.4,22.6,78.28,0,,0,,,,,25.9,64,1011.8,5.2,11.6,,,0,,2021-12-15T05:02:53,2021-12-15T17:55:58,0.44,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/16/2021,29.6,24.7,26.7,34.6,24.7,28.2,22.8,79.47,0,,0,,,,,23.1,77.9,1011.8,8,11.1,,,0,,2021-12-16T05:03:19,2021-12-16T17:56:30,0.47,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/17/2021,30,24.2,26.6,34.9,24.2,27.9,22.8,80.2,0,,0,,,,,26.9,87.5,1012.4,7.3,11.5,,,0,,2021-12-17T05:03:46,2021-12-17T17:57:02,0.49,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/18/2021,30.2,24.7,26.9,34.6,24.7,28.3,23,79.53,0,,0,,,,,7.5,61.7,1011.9,3.5,11.7,,,0,,2021-12-18T05:04:14,2021-12-18T17:57:33,0.5,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/19/2021,28.6,24.1,26.3,32.7,24.1,27.4,22.9,81.44,0,,0,,,,,8.8,81.9,1011.3,4.3,11.3,,,0,,2021-12-19T05:04:42,2021-12-19T17:58:04,0.5,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
"Salvador, Brazil",12/20/2021,29.2,24.7,26.7,33.2,24.7,28,23,80.29,0,,0,,,,,7.5,62.5,1010.9,3.5,11.3,,,0,,2021-12-20T05:05:10,2021-12-20T17:58:34,0.51,Clear,Clear conditions throughout the day.,clear-day,"83248099999,86657099999,SBSV,86678099999,83229099999,83222099999"
